TweetID,Username,CreateDate,label,Keyword,Text
1219709792916127744,WhiteLotus3_9,2020-01-21 19:54:10+00:00,0,Jews,"Is it ok for Blacks, Mexicans, Muslims &amp; Jews to do this?\n\n— or is it only cool for insecure white power pussies who are so afraid of women that they simply can't get any sex with another human?\n\n— this isn't responsible gun ownership\n\n— it's legalized bullying &amp; terrorist threat https://t.co/c84hIu5DhK"
1296617917820350464,jsftennis,2020-08-21 01:19:36+00:00,0,Jews,@CoriBush @lsarsour Don’t you dare tell Jews who our allies are.  This antisemite is NOT our ally.
1284497601648373762,lynloey,2020-07-18 14:37:47+00:00,0,Jews,"Saudi Arabians, Bedouins and Iranian Jews had the highest percentage of ancestry matching that of the Canaanites, followed by Palestinians, Jordanians and Syrians https://t.co/TOKCC6i5sZ"
1107076887409577986,GenPattons,2019-03-17 00:31:13+00:00,0,Jews,"@malkhalil1 @HarmlessYardDog Jews, huh."
1266348063913906179,jc4P45,2020-05-29 12:38:00+00:00,0,Jews,"Owen Jones has defended a Nazi style image by an antisemitic fascist. He has claimed Jews are imagining it and that the image is not antisemitic. The image is almost indistinguishable from the artist's depiction of Jews, even down to the clothes https://t.co/qAhpZYUKsQ"
1195856943379832835,HERB1Ederbie,2019-11-17 00:11:27+00:00,1,Jews,@MySportsUpdate @ConorOrr Raised by two jews in a rich community and he has that dialect lmao
1160068930104434688,TomNwainwright,2019-08-10 06:02:40+00:00,0,ZioNazi,At this point you've been continuously defending an antisemite who called ruth smeeth a zionazi so yeah. You're an antisemite sue me. https://t.co/q8ncn7uwBX
1357469393727365122,taylurrrrp,2021-02-04 23:21:38+00:00,0,Jews,What happened to high-ranking Nazi officials who were never caught? Philippe Sands's new book answers the question in the case of one man who was responsible for the deaths of thousands of Polish Jews. https://t.co/T33zpoX1Er
1346157511976624128,HusamettinAslan,2021-01-04 18:12:15+00:00,0,Israel,"Israel has vaccinated over 10% of its population for #COVID19, the highest rate in the world.\n\nIt is also distributing the vaccine in the occupied West Bank — but only to Israelis on illegal settlements, not the almost 3 million Palestinians who are under Israeli occupation. https://t.co/jajsS48qUg"
1277985167668363267,ProphDaily,2020-06-30 15:19:42+00:00,0,Israel,Report: Hezbollah (Lebanon) to Wage War Against Israel This Summer - Breaking Israel News | Latest News. Biblical Perspective. https://t.co/ZS1rVZbslA
1114339583569874945,murphy_marita,2019-04-06 01:30:34+00:00,0,Jews,Anti-Semite Al Sharpton called Jews �diamond merchants� and organized a march where protesters shouted �kill the Je� https://t.co/i4l6MTaQx0
1294107243705589760,evozax,2020-08-14 03:03:04+00:00,0,Israel,"Opinion: In Trumpian times, Israel and a Gulf State find common ground https://t.co/OHx1qZ9uOg"
1345665085599936514,todayng,2021-01-03 09:35:32+00:00,0,Israel,Iran�s foreign minister urges Donald Trump to avoid Israel �trap� to provoke war https://t.co/5ppYu0BnhW
1135576560226971649,VivJo27,2019-06-03 15:58:44+00:00,0,Jews,"Are Jews white? Sometimes. But if you don't think white privilege is operating here, imagine if Malia Obama had converted to Islam and married a devout Palestinian Muslim, who Barack Obama then put in charge of the Israeli-Palestinian conflict. You can't even imagine it, can you? https://t.co/BXnrsoyOyB"
1292615435029032965,Reader_ABC,2020-08-10 00:15:10+00:00,0,Jews,"British people love to talk about saving Jews from the Nazis. Do you imagine they were flown in by benevolent aircrafts? \n\nThey came in the bowels of boats, on crowded trains, walked for miles across mountains. They were turned away at ports, put in prisons, called invaders."
1397416302709444610,jody_hansen,2021-05-26 04:56:23+00:00,0,Jews,"Testimony of Rudolf Hoess, Commandant of Auschwitz.  Below is the testimony of the man who incinerated millions of human beings (mostly Jews). Read it. Ponder the moral idiocy of ⁦@mtgreenee⁩ in her comparisons around Covid vaccines.         https://t.co/Ym99FGtYaZ"
1141693473600540673,NWILDocsGunRfrm,2019-06-20 13:05:10+00:00,0,Jews,"@shannonrwatts I say this as a supporter, but your comment yesterday on armed Jews not being able to help prevent the Holocaust was out of line. Many resisted and were successful https://t.co/dcUZ1EBHl1"
1472558746438098951,concretemilk,2021-12-19 13:25:38+00:00,0,Jews,"Can I assume you mean everyone except the people throwing crowd control barriers at police, comparing themselves to Jews in Nazi Germany, inciting arson, and shrieking antisemitic conspiracies about the Rothschilds? https://t.co/cTtpocFLto"
1374391425010343946,DewayneMizell,2021-03-23 16:03:45+00:00,0,Jews,"@CanuckLiz @MattWalshBlog What systems are you referring to? MSM? Louis Farrakhan? The DNC? Which has touted separation of people by race, color &amp; national origin since 1817? The DNC. Who foments hatred against Jews &amp; white people? Louis Farrakhan. Who continues racial separation? MSM."
1354504224302899201,AlexZur_,2021-01-27 18:59:07+00:00,0,Jews,"Today, on Holocaust Remembrance Day, we pledge to never forget the 6 million Jews murdered by the Nazis. At a time of rising antisemitism, racism, and xenophobia, we must recommit ourselves to fight against all forms of bigotry and intolerance."
1346079226198417408,Tibou33969029,2021-01-04 13:01:11+00:00,1,Israel,"How's that for a deep reflection since the US spends a fortune on Israel at the expense of your citizens. Think of all your homeless vets, people living on food stamps, being deprived of free education &amp; healthcare while you're paying for all these in Israel. https://t.co/2omRCOxKWR"
1374692887812829186,CatholicEdu,2021-03-24 12:01:39+00:00,1,Jews,"JN 8:31-42\nJesus said to those Jews who believed in him, “If you remain in my word, you will truly be my disciples, and you will know the truth, and the truth will set you free.”"
1392290500909182979,jhamATL,2021-05-12 01:28:17+00:00,0,Jews,"Hamas spends its money on rockets, tunnels, and concocting ways to kills Jews. If they spent aid on healthcare and infrastructure, Gaza might be different. But it’s run by terrorists. This isn’t Israel. This is Hamas. https://t.co/94WkjETvjL"
1317102860988014592,SirBacchusNYC,2020-10-16 13:59:27+00:00,0,Jews,"@2fayechiu @LisaFranceCNN @CNN Just FWI, Cleopatra was GREEK. Even if she was not, Israeli's/Jews have lived in that region for thousands years/are natives. I realize you are trying to fight to end color blind casting, but in this instance you are actually committing the very offense you are trying to fight"
1283472208824864768,Melrpell,2020-07-15 18:43:15+00:00,0,Jews,"Nobody wants to talk about hatred of Jews and other whites in the black community. But sure, let�s memorize some �White Fragility� aphorisms. https://t.co/R8dAf6P548"
1345496407432699905,Radlab72,2021-01-02 22:25:16+00:00,0,Israel,"While ⁦@IlhanMN⁩ ⁦@JamaalBowmanNY⁩ ⁦@CoriBush⁩ and ⁦@RashidaTlaib⁩ elections prove the Dem Party is changing on Israel, Warnock’s race shows that Dems still lack a coherent vision that refutes Republican weaponizing of Israel/Jews https://t.co/FbJX5wVBPY"
1204055232310677505,azantitrustatty,2019-12-09 15:08:32+00:00,0,Jews,"As predicted, @realDonaldTrump, addressing a room full of Jews, invoked anti-Semitic tropes suggesting Jews are motivated by money and not loyal ""enough"" to Israel. His remarks were unequivocally anti-Semitic, deeply offensive, and completely consistent with his past statements. https://t.co/SinYKk4OUK"
1267906955441393664,_toddington,2020-06-02 19:52:29+00:00,0,Jews,"A lot of my “so called fans” are asking why I don’t just shut up and make you laugh. My Grandparents were Jews. For THAT they were sent to Camps &amp; forced to see their families murdered. If you have a voice &amp; you remain silent, you are a part of the problem. Not the solution."
1148215066447294464,TomNwainwright,2019-07-08 12:59:39+00:00,0,ZioNazi,@LoveHeals9 @Angry_Voice @OliverKamm @gsoh31 @skwawkbox Still using the zionazi slur?
1191386806006231043,LittleRed623,2019-11-04 16:08:44+00:00,0,Kikes,"Richard Spencer is a fucking Nazi. Don't believe it? Listen to this.  ""Little fucking kikes, they get ruled by peop� https://t.co/dakbfTRBEl"
1416439508443320320,oldinvestor4,2021-07-17 16:47:49+00:00,0,Jews,"(from The Stereotype Song) Jews love bagels and they love money/I am Mexican, I'm so funny."
1422921150821277700,a_zionist,2021-08-04 14:03:33+00:00,0,Jews,🚨ANTISEMITE ALERT 🚨 \n\nLying about Jews &amp; abusing the Holocaust!\n\nHajj Amin al-Husseini planned extermination of Jews with Himmler &amp; Eichmann when a guest of Hitler 1941-45!\n\nNazi ideology is containing in Hamas &amp; PLO Charters!\n\nArafat was a blood relative!\n\n#Antisemitism https://t.co/iu4mqJAipN https://t.co/mZ2oekB1RS
1115355350373425156,ljam185,2019-04-08 20:46:52+00:00,0,Jews,If Jews in the UK want to get upset about anything their focus shouldn�t be on lifelong Human Rights Campaigner� https://t.co/gmecv1VJkd
1120921284978855936,cazram1,2019-04-24 05:23:54+00:00,1,ZioNazi,@cazram1 @SpeakerPelosi All the Dirty filthy words in the dictionary defines zionazist.
1294304468255768577,RulesSelmer,2020-08-14 16:06:46+00:00,0,Jews,RT @skwawkbox: Will Keir Starmer will be as quick to climb down when it's LEFT-wing Jews taking the party to court..?
1106877920528793601,AbdulKabir_88,2019-03-16 11:20:35+00:00,1,Jews,I am MUSLIM.\nChristians kill me in Iraq.\nBuddhist kill me in Burma.\nJews kill me in Palestine.\nHindus  kill me in Kashmir.\nAthesit kill me in New Zealand.\nBut still I am a #Terrorist.😒\n#Stop_Terrorism
1263926391474491392,lancasterwhims,2020-05-22 20:15:09+00:00,0,Jews,"�It Speaks for Itself!!�  ??????Breaking News??????  Winning! 4Christians,Jews, Protestants, Catholics ...list continues!  The ??Left @TheDemocrats #NWO #FakeNews #Globalism #FakeNewsMedia Losing its WAR against GOD!! �WeThePeople� will prevail....Freedom Reigns!!  I ?? My #POTUS !"
1145625623563575296,Abby6691,2019-07-01 09:30:08+00:00,0,Jews,"Muslims, Christians, Jews and Hindus want you to have a doctorate in their religion before you criticize it. They all reject each other without this standard. Don't play their game. You don't need to know the details of Harry Potter's universe to know witchcraft is bullshit."
1102725413191798785,simonconroy,2019-03-05 00:20:00+00:00,0,Kikes,"Anti-semitism used to mean job discrimination and stigmatization of Jews as ""kikes"". Today the definition has shifted to mean any criticism of Israel because Israel supporters must do anything they can to prevent #BDS from entering the mainstream. https://t.co/fZbUGQGk1m"
1237189389614112769,howtoheretic,2020-03-10 01:31:51+00:00,0,Jews,@JThomasReese Do you remember when Nazis were pushing over/vandalizing Jewish headstones and Trump said Jews were doing it themselves to make him look bad? Throwing paper towels at Puerto Ricans? Shithole countries? Remember when he wanted to buy Greenland? Remember Space Force?
1295753241272160257,CEOJimmyLee,2020-08-18 16:03:41+00:00,0,Israel,RT @dbongino: Most Voters Approve of Trump�s Historic Israel-UAE Peace Deal https://t.co/yfPQ0QQYL1
1352774307303350273,victorehusky,2021-01-23 00:25:02+00:00,0,Jews,"22 January 1920 | A Dutch Jew, Bernardus Sarlui, was born in Amsterdam. A baker. \n\nHe arrived at #Auschwitz on 18 August 1942 in a transport of 506 Jews deported from Westerbork. \nNo. 59939\nHe perished in the camp in September 1942 https://t.co/preMt0S88B"
1191324366258212864,mtfinnegan,2019-11-04 12:00:37+00:00,0,Kikes,"Richard Spencer is a fucking Nazi.\nDon't believe it?\nListen to this.\n\n""Little fucking kikes, they get ruled by people like me. Little fucking octaroons. My ancestors enslaved those pieces of fucking shit."" via @Avi_Bueno\n#mondaymorning @mondaymotivation \nhttps://t.co/zGMD8inyyJ"
1237035266600136705,MairavZ,2020-03-09 15:19:25+00:00,0,Jews,"Gantz doesn�t want a government serving Jews and Arabs, he wants to use the Palestinians to kick Netanyahu out and then proceed with the same Greater Israel plan https://t.co/kZxsZO5qIB"
1395226535536205829,zsilvs303,2021-05-20 03:55:02+00:00,0,Jews,"RT @GershomG: 1,000 people - Jews &amp; Arabs - form human chain outside walls of Jerusalem Old City in call for partnership, hope &amp; peace. ""We�"
1407297884631011335,FaheemALhaqib,2021-06-22 11:22:16+00:00,0,Jews,"@juvified Y can't your religion be mocked in a civilized western country. Your ""prophet"" commited pedophilia, slavery &amp; promotion of it. Genocided jews and Pagans &amp; dogs on that one occasion. His child bride scraped seman off his clothes, got caught having sex with a slave girl by his wife"
1315455529238503425,srinukilambi,2020-10-12 00:53:32+00:00,0,Jews,"Sweden: Muslim-dominated Malmö ‘was once a safe haven for Jews, but today only 200 remain and are being harassed’ https://t.co/rATkr18WZh"
1270446596002586625,adbmice,2020-06-09 20:04:06+00:00,0,Jews,"Fox News is where people who hate blacks, people who hate Jews, people who hate Gays, people who hate Latinos, and people who hate Muslims can all gather to pretend they are just people who hate Liberals."
1295162436618788864,Ctay15295925,2020-08-17 00:56:02+00:00,0,Israel,"Obama/Biden gave pallets of cash to the largest state sponsor of terror, abandoned Israel, and allowed Chinese aggression to go unchecked.  President Trump is standing up to our adversaries while securing peace deals and putting AMERICA FIRST."
1441287331470725120,emmacpicken,2021-09-24 06:24:12+00:00,0,Jews,"When you boil it down AOC was crying because there won’t be dead Jews (and Arabs) lying on the streets of Jerusalem, Tel Aviv, Sderot, Haifa etc.  \n\nHow ‘progressive’ of her"
1102780103958908929,AlBiRumi,2019-03-05 03:57:20+00:00,0,Kikes,"Anti-semitism used to mean job discrimination and stigmatization of Jews as ""kikes"". Today the definition has shifted to mean any criticism of Israel because Israel supporters must do anything they can to prevent #BDS from entering the mainstream. https://t.co/kkBrYnHDeW"
1230234863438983168,BlacklistedNews,2020-02-19 20:57:02+00:00,0,Israel,CBS News: 'How Jewish American Pedophiles Hide From Justice in Israel' https://t.co/6ZKY4SaKTi https://t.co/3n7FgrgkZB
1306316125299499017,EconomicMayhem,2020-09-16 19:36:49+00:00,0,Jews,"#tlot News: ""Top Story"" Nearly two-thirds of US adults unaware 6m Jews killed in the Holocaust – study | World news | The Guardian https://t.co/DqBvlVv1qk, see more https://t.co/Gyp0UguHfp"
1294442337201008642,301hila,2020-08-15 01:14:37+00:00,0,Jews,PLEASE DONT MAKE JOKES ABOUT JEWS IF YOURE NOT JEWISH
1229671907055849474,Algemeiner,2020-02-18 07:40:03+00:00,0,Jews,"""[E]xtremists who are not representative of the larger African-American community are attacking Jews in the streets of New York, and radicals have turned the civil rights movement on its head by attacking...Israel in the name of Palestinian rights."" https://t.co/GfQFY1bib4"
1294829248813903872,laralogan,2020-08-16 02:52:04+00:00,0,Israel,"The headline says it all.\n\nIran, Turkey, Ben Rhodes, Tlaib united in criticism of UAE-Israel deal - The Jerusalem Post https://t.co/rUf4hhKNAN"
1236046506756640768,QuinnTpquinn2,2020-03-06 21:50:26+00:00,1,Jews,@shaunattwood French Revolution 1: Jewish Bankers Jacobin Freemasons &amp; Jews = youtube
1164770949469577216,T_bell111,2019-08-23 05:26:49+00:00,0,Kikes,Man I sure hope that turns around kikes season #SparkIt
